label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Gripper,600,689,97,143,frame0.png,992,1498
Gripper,597,694,101,137,frame10.png,992,1498
Gripper,597,686,98,143,frame100.png,992,1498
Gripper,600,689,95,140,frame102.png,992,1498
Gripper,594,683,104,151,frame104.png,992,1498
Gripper,588,692,109,146,frame106.png,992,1498
Gripper,586,686,115,143,frame108.png,992,1498
Gripper,594,678,101,148,frame110.png,992,1498
Gripper,602,683,90,146,frame112.png,992,1498
Gripper,597,689,92,140,frame114.png,992,1498
Gripper,597,689,95,143,frame116.png,992,1498
Gripper,600,689,98,143,frame118.png,992,1498
Gripper,591,697,106,132,frame12.png,992,1498
Gripper,597,689,98,143,frame120.png,992,1498
Gripper,594,689,101,143,frame122.png,992,1498
Gripper,597,686,95,137,frame124.png,992,1498
Gripper,594,689,104,140,frame126.png,992,1498
Gripper,594,689,104,140,frame128.png,992,1498
Gripper,600,689,92,143,frame130.png,992,1498
Gripper,591,683,106,151,frame132.png,992,1498
Gripper,600,689,95,146,frame134.png,992,1498
Gripper,600,692,92,137,frame136.png,992,1498
Gripper,597,692,95,140,frame138.png,992,1498
Gripper,597,686,95,146,frame14.png,992,1498
Gripper,594,689,101,146,frame140.png,992,1498
Gripper,597,686,95,146,frame142.png,992,1498
Gripper,597,686,101,143,frame144.png,992,1498
Gripper,594,686,101,146,frame146.png,992,1498
Gripper,591,683,106,151,frame148.png,992,1498
Gripper,594,689,109,143,frame150.png,992,1498
Gripper,597,689,98,143,frame152.png,992,1498
Gripper,594,686,101,151,frame154.png,992,1498
Gripper,602,686,95,143,frame156.png,992,1498
Gripper,600,686,98,143,frame158.png,992,1498
Gripper,594,686,104,143,frame16.png,992,1498
Gripper,588,683,109,148,frame160.png,992,1498
Gripper,588,686,115,146,frame162.png,992,1498
Gripper,591,689,109,137,frame164.png,992,1498
Gripper,594,686,101,148,frame166.png,992,1498
Gripper,600,692,98,137,frame168.png,992,1498
Gripper,588,692,109,134,frame170.png,992,1498
Gripper,597,692,101,140,frame172.png,992,1498
Gripper,591,689,101,143,frame174.png,992,1498
Gripper,594,686,104,146,frame176.png,992,1498
Gripper,591,689,106,143,frame178.png,992,1498
Gripper,597,689,101,140,frame18.png,992,1498
Gripper,597,689,101,143,frame180.png,992,1498
Gripper,594,686,104,146,frame182.png,992,1498
Gripper,597,689,101,148,frame184.png,992,1498
Gripper,594,686,101,143,frame186.png,992,1498
Gripper,602,686,95,143,frame188.png,992,1498
Gripper,594,683,101,148,frame190.png,992,1498
Gripper,600,686,101,148,frame192.png,992,1498
Gripper,597,689,98,143,frame194.png,992,1498
Gripper,597,680,101,157,frame196.png,992,1498
Gripper,588,683,115,151,frame198.png,992,1498
Gripper,588,686,112,146,frame2.png,992,1498
Gripper,597,680,104,154,frame20.png,992,1498
Gripper,588,689,109,146,frame200.png,992,1498
Gripper,594,686,106,146,frame202.png,992,1498
Gripper,588,689,109,137,frame204.png,992,1498
Gripper,594,692,104,140,frame206.png,992,1498
Gripper,594,686,104,148,frame208.png,992,1498
Gripper,588,686,112,143,frame210.png,992,1498
Gripper,583,689,115,143,frame212.png,992,1498
Gripper,588,689,104,143,frame214.png,992,1498
Gripper,583,686,118,143,frame216.png,992,1498
Gripper,591,689,104,143,frame218.png,992,1498
Gripper,597,675,106,154,frame22.png,992,1498
Gripper,588,686,109,148,frame220.png,992,1498
Gripper,594,680,104,154,frame222.png,992,1498
Gripper,594,686,101,151,frame224.png,992,1498
Gripper,588,686,118,146,frame226.png,992,1498
Gripper,591,703,109,140,frame228.png,992,1498
Gripper,594,717,115,140,frame230.png,992,1498
Gripper,588,711,120,140,frame232.png,992,1498
Gripper,583,731,120,109,frame234.png,992,1498
Gripper,600,739,98,104,frame236.png,992,1498
Gripper,600,748,87,95,frame238.png,992,1498
Gripper,580,675,123,112,frame24.png,992,1498
Gripper,600,759,95,90,frame240.png,992,1498
Gripper,588,776,118,73,frame242.png,992,1498
Gripper,572,764,129,92,frame244.png,992,1498
Gripper,577,767,126,92,frame246.png,992,1498
Gripper,588,767,115,92,frame248.png,992,1498
Gripper,580,762,120,92,frame250.png,992,1498
Gripper,597,770,90,84,frame252.png,992,1498
Gripper,588,762,109,95,frame254.png,992,1498
Gripper,600,776,95,78,frame256.png,992,1498
Gripper,588,778,112,73,frame258.png,992,1498
Gripper,600,675,98,154,frame26.png,992,1498
Gripper,580,770,120,81,frame260.png,992,1498
Gripper,594,764,98,92,frame262.png,992,1498
Gripper,600,773,92,81,frame264.png,992,1498
Gripper,597,773,98,81,frame266.png,992,1498
Gripper,602,773,92,81,frame268.png,992,1498
Gripper,591,773,106,81,frame270.png,992,1498
Gripper,597,776,101,78,frame272.png,992,1498
Gripper,594,756,104,84,frame274.png,992,1498
Gripper,600,748,98,92,frame276.png,992,1498
Gripper,591,742,104,101,frame278.png,992,1498
Gripper,602,686,90,146,frame28.png,992,1498
Gripper,600,739,98,109,frame280.png,992,1498
Gripper,600,720,101,129,frame282.png,992,1498
Gripper,594,708,101,129,frame284.png,992,1498
Gripper,597,694,101,146,frame286.png,992,1498
Gripper,588,697,112,143,frame288.png,992,1498
Gripper,586,680,112,148,frame290.png,992,1498
Gripper,594,675,104,160,frame292.png,992,1498
Gripper,597,683,98,154,frame294.png,992,1498
Gripper,597,678,101,157,frame296.png,992,1498
Gripper,600,686,98,146,frame298.png,992,1498
Gripper,588,678,115,157,frame30.png,992,1498
Gripper,600,683,95,157,frame300.png,992,1498
Gripper,597,683,104,148,frame302.png,992,1498
Gripper,594,686,109,151,frame304.png,992,1498
Gripper,594,675,106,162,frame306.png,992,1498
Gripper,588,680,112,148,frame308.png,992,1498
Gripper,600,689,98,146,frame310.png,992,1498
Gripper,597,686,104,151,frame312.png,992,1498
Gripper,594,683,106,151,frame314.png,992,1498
Gripper,594,680,106,151,frame316.png,992,1498
Gripper,574,678,118,157,frame318.png,992,1498
Gripper,591,686,109,146,frame32.png,992,1498
Gripper,563,686,112,143,frame320.png,992,1498
Gripper,558,678,115,154,frame322.png,992,1498
Gripper,549,686,112,146,frame324.png,992,1498
Gripper,541,689,109,143,frame326.png,992,1498
Gripper,524,683,123,143,frame328.png,992,1498
Gripper,516,680,115,146,frame330.png,992,1498
Gripper,504,692,109,134,frame332.png,992,1498
Gripper,507,686,104,148,frame334.png,992,1498
Gripper,488,680,115,154,frame336.png,992,1498
Gripper,485,683,109,151,frame338.png,992,1498
Gripper,586,683,120,148,frame34.png,992,1498
Gripper,468,680,118,146,frame340.png,992,1498
Gripper,465,680,118,151,frame342.png,992,1498
Gripper,457,678,132,151,frame344.png,992,1498
Gripper,471,680,101,165,frame346.png,992,1498
Gripper,468,678,109,157,frame348.png,992,1498
Gripper,465,680,118,154,frame350.png,992,1498
Gripper,474,680,104,151,frame352.png,992,1498
Gripper,471,680,109,148,frame354.png,992,1498
Gripper,468,675,112,168,frame356.png,992,1498
Gripper,462,683,115,151,frame358.png,992,1498
Gripper,577,675,126,160,frame36.png,992,1498
Gripper,468,683,112,146,frame360.png,992,1498
Gripper,462,675,120,160,frame362.png,992,1498
Gripper,468,678,126,154,frame364.png,992,1498
Gripper,471,678,109,154,frame366.png,992,1498
Gripper,462,678,129,157,frame368.png,992,1498
Gripper,465,686,115,160,frame370.png,992,1498
Gripper,465,714,123,146,frame372.png,992,1498
Gripper,468,720,118,148,frame374.png,992,1498
Gripper,471,725,109,157,frame376.png,992,1498
Gripper,468,731,115,160,frame378.png,992,1498
Gripper,591,683,109,154,frame38.png,992,1498
Gripper,474,748,104,157,frame380.png,992,1498
Gripper,471,750,104,157,frame382.png,992,1498
Gripper,474,767,104,148,frame384.png,992,1498
Gripper,465,776,115,157,frame386.png,992,1498
Gripper,460,776,123,162,frame388.png,992,1498
Gripper,474,795,104,143,frame390.png,992,1498
Gripper,468,804,109,146,frame392.png,992,1498
Gripper,471,809,104,148,frame394.png,992,1498
Gripper,471,823,106,140,frame396.png,992,1498
Gripper,465,823,112,154,frame398.png,992,1498
Gripper,574,686,134,148,frame4.png,992,1498
Gripper,588,686,115,143,frame40.png,992,1498
Gripper,454,818,134,174,frame400.png,992,1498
Gripper,440,829,154,171,frame402.png,992,1498
Gripper,457,851,126,160,frame404.png,992,1498
Gripper,465,860,115,154,frame406.png,992,1498
Gripper,451,871,137,151,frame408.png,992,1498
Gripper,457,882,120,143,frame410.png,992,1498
Gripper,457,882,137,151,frame412.png,992,1498
Gripper,462,888,112,154,frame414.png,992,1498
Gripper,465,890,112,148,frame416.png,992,1498
Gripper,465,888,115,154,frame418.png,992,1498
Gripper,588,686,115,151,frame42.png,992,1498
Gripper,476,896,106,146,frame420.png,992,1498
Gripper,471,893,106,154,frame422.png,992,1498
Gripper,465,896,112,143,frame424.png,992,1498
Gripper,468,893,109,148,frame426.png,992,1498
Gripper,471,890,112,151,frame428.png,992,1498
Gripper,465,890,112,148,frame430.png,992,1498
Gripper,457,888,118,148,frame432.png,992,1498
Gripper,462,888,118,151,frame434.png,992,1498
Gripper,462,893,120,151,frame436.png,992,1498
Gripper,462,896,118,146,frame438.png,992,1498
Gripper,588,678,115,160,frame44.png,992,1498
Gripper,465,879,115,157,frame440.png,992,1498
Gripper,465,865,112,162,frame442.png,992,1498
Gripper,457,857,126,154,frame444.png,992,1498
Gripper,462,846,115,157,frame446.png,992,1498
Gripper,462,832,120,162,frame448.png,992,1498
Gripper,457,820,126,168,frame450.png,992,1498
Gripper,451,818,129,160,frame452.png,992,1498
Gripper,460,815,123,157,frame454.png,992,1498
Gripper,457,801,123,151,frame456.png,992,1498
Gripper,454,801,137,148,frame458.png,992,1498
Gripper,577,680,134,146,frame46.png,992,1498
Gripper,462,781,126,154,frame460.png,992,1498
Gripper,448,776,140,154,frame462.png,992,1498
Gripper,451,770,137,146,frame464.png,992,1498
Gripper,454,756,146,154,frame466.png,992,1498
Gripper,465,745,120,168,frame468.png,992,1498
Gripper,462,742,126,154,frame470.png,992,1498
Gripper,468,725,112,154,frame472.png,992,1498
Gripper,460,731,126,146,frame474.png,992,1498
Gripper,465,714,115,157,frame476.png,992,1498
Gripper,462,703,120,162,frame478.png,992,1498
Gripper,596,681,108,158,frame48.png,992,1498
Gripper,452,684,142,164,frame480.png,992,1498
Gripper,460,684,125,158,frame482.png,992,1498
Gripper,463,681,125,161,frame484.png,992,1498
Gripper,465,681,117,156,frame486.png,992,1498
Gripper,463,678,120,156,frame488.png,992,1498
Gripper,452,681,139,158,frame490.png,992,1498
Gripper,463,678,131,164,frame492.png,992,1498
Gripper,457,678,128,153,frame494.png,992,1498
Gripper,457,678,122,150,frame496.png,992,1498
Gripper,454,686,131,153,frame498.png,992,1498
Gripper,585,678,120,161,frame50.png,992,1498
Gripper,468,684,108,164,frame500.png,992,1498
Gripper,457,675,128,161,frame502.png,992,1498
Gripper,463,675,122,167,frame504.png,992,1498
Gripper,457,678,128,158,frame506.png,992,1498
Gripper,454,670,139,172,frame508.png,992,1498
Gripper,440,670,156,164,frame510.png,992,1498
Gripper,468,681,131,150,frame512.png,992,1498
Gripper,474,686,147,145,frame514.png,992,1498
Gripper,496,673,125,164,frame516.png,992,1498
Gripper,502,678,136,156,frame518.png,992,1498
Gripper,588,681,120,153,frame52.png,992,1498
Gripper,515,678,122,156,frame520.png,992,1498
Gripper,527,681,125,156,frame522.png,992,1498
Gripper,532,684,122,161,frame524.png,992,1498
Gripper,543,681,139,158,frame526.png,992,1498
Gripper,546,675,136,164,frame528.png,992,1498
Gripper,554,678,136,161,frame530.png,992,1498
Gripper,563,678,131,158,frame532.png,992,1498
Gripper,588,678,111,156,frame534.png,992,1498
Gripper,590,678,111,153,frame536.png,992,1498
Gripper,585,673,122,167,frame538.png,992,1498
Gripper,582,678,128,161,frame54.png,992,1498
Gripper,582,678,122,156,frame540.png,992,1498
Gripper,574,673,145,164,frame542.png,992,1498
Gripper,588,678,117,161,frame544.png,992,1498
Gripper,585,681,120,156,frame546.png,992,1498
Gripper,588,684,114,158,frame548.png,992,1498
Gripper,590,681,114,153,frame550.png,992,1498
Gripper,579,673,133,161,frame552.png,992,1498
Gripper,585,681,128,156,frame554.png,992,1498
Gripper,579,675,133,164,frame556.png,992,1498
Gripper,590,678,114,156,frame558.png,992,1498
Gripper,588,681,131,145,frame56.png,992,1498
Gripper,593,673,111,161,frame560.png,992,1498
Gripper,585,678,120,156,frame562.png,992,1498
Gripper,588,673,122,164,frame564.png,992,1498
Gripper,588,678,120,158,frame566.png,992,1498
Gripper,585,678,125,161,frame568.png,992,1498
Gripper,588,684,120,147,frame570.png,992,1498
Gripper,582,681,133,156,frame572.png,992,1498
Gripper,593,678,108,156,frame574.png,992,1498
Gripper,588,681,117,150,frame576.png,992,1498
Gripper,582,681,125,153,frame578.png,992,1498
Gripper,596,681,106,161,frame58.png,992,1498
Gripper,582,678,122,150,frame580.png,992,1498
Gripper,585,684,117,153,frame582.png,992,1498
Gripper,571,673,153,161,frame584.png,992,1498
Gripper,582,675,122,156,frame586.png,992,1498
Gripper,588,681,117,156,frame588.png,992,1498
Gripper,582,675,125,167,frame590.png,992,1498
Gripper,588,675,117,161,frame592.png,992,1498
Gripper,579,684,131,156,frame594.png,992,1498
Gripper,588,678,117,161,frame596.png,992,1498
Gripper,577,673,133,161,frame598.png,992,1498
Gripper,577,675,136,161,frame6.png,992,1498
Gripper,588,684,117,145,frame60.png,992,1498
Gripper,585,684,128,147,frame600.png,992,1498
Gripper,590,678,117,156,frame602.png,992,1498
Gripper,585,684,128,150,frame604.png,992,1498
Gripper,596,681,114,156,frame606.png,992,1498
Gripper,579,678,128,158,frame608.png,992,1498
Gripper,590,684,114,153,frame610.png,992,1498
Gripper,571,667,136,170,frame612.png,992,1498
Gripper,579,681,136,156,frame614.png,992,1498
Gripper,585,678,122,150,frame616.png,992,1498
Gripper,582,681,120,161,frame618.png,992,1498
Gripper,574,673,139,164,frame62.png,992,1498
Gripper,577,678,136,161,frame620.png,992,1498
Gripper,577,686,131,150,frame622.png,992,1498
Gripper,571,675,139,161,frame624.png,992,1498
Gripper,574,686,131,145,frame626.png,992,1498
Gripper,579,684,125,150,frame628.png,992,1498
Gripper,582,681,120,153,frame630.png,992,1498
Gripper,582,678,125,145,frame632.png,992,1498
Gripper,577,678,131,161,frame634.png,992,1498
Gripper,582,675,120,150,frame636.png,992,1498
Gripper,579,675,131,156,frame638.png,992,1498
Gripper,582,673,122,167,frame64.png,992,1498
Gripper,571,678,139,156,frame640.png,992,1498
Gripper,579,684,133,150,frame642.png,992,1498
Gripper,582,673,133,170,frame644.png,992,1498
Gripper,577,667,139,167,frame646.png,992,1498
Gripper,574,678,133,156,frame648.png,992,1498
Gripper,577,667,125,164,frame650.png,992,1498
Gripper,574,681,122,150,frame652.png,992,1498
Gripper,588,681,117,156,frame654.png,992,1498
Gripper,590,678,108,156,frame656.png,992,1498
Gripper,579,678,125,153,frame658.png,992,1498
Gripper,585,681,117,150,frame66.png,992,1498
Gripper,582,667,128,170,frame660.png,992,1498
Gripper,590,684,114,156,frame662.png,992,1498
Gripper,593,678,108,167,frame664.png,992,1498
Gripper,590,675,111,158,frame666.png,992,1498
Gripper,579,675,128,164,frame668.png,992,1498
Gripper,585,678,125,156,frame670.png,992,1498
Gripper,590,678,117,161,frame672.png,992,1498
Gripper,582,678,117,156,frame674.png,992,1498
Gripper,582,681,120,150,frame676.png,992,1498
Gripper,582,675,125,158,frame678.png,992,1498
Gripper,590,675,111,161,frame68.png,992,1498
Gripper,596,673,100,164,frame680.png,992,1498
Gripper,593,681,106,156,frame682.png,992,1498
Gripper,588,678,117,153,frame684.png,992,1498
Gripper,582,681,122,153,frame686.png,992,1498
Gripper,577,675,131,164,frame688.png,992,1498
Gripper,582,675,122,161,frame690.png,992,1498
Gripper,590,675,117,164,frame692.png,992,1498
Gripper,577,681,131,158,frame694.png,992,1498
Gripper,577,675,125,156,frame696.png,992,1498
Gripper,579,670,128,167,frame698.png,992,1498
Gripper,579,670,131,161,frame70.png,992,1498
Gripper,577,675,131,156,frame700.png,992,1498
Gripper,571,667,142,167,frame702.png,992,1498
Gripper,568,675,145,167,frame704.png,992,1498
Gripper,565,681,145,161,frame706.png,992,1498
Gripper,577,678,139,158,frame708.png,992,1498
Gripper,585,675,120,158,frame710.png,992,1498
Gripper,585,689,117,139,frame712.png,992,1498
Gripper,574,670,145,156,frame714.png,992,1498
Gripper,588,681,120,150,frame716.png,992,1498
Gripper,593,681,114,164,frame718.png,992,1498
Gripper,585,686,117,142,frame72.png,992,1498
Gripper,568,678,150,156,frame720.png,992,1498
Gripper,574,667,131,178,frame722.png,992,1498
Gripper,579,667,131,170,frame724.png,992,1498
Gripper,579,664,125,167,frame726.png,992,1498
Gripper,577,664,133,170,frame728.png,992,1498
Gripper,579,664,125,175,frame730.png,992,1498
Gripper,579,667,131,161,frame732.png,992,1498
Gripper,585,681,117,147,frame734.png,992,1498
Gripper,574,675,131,156,frame736.png,992,1498
Gripper,568,664,142,172,frame738.png,992,1498
Gripper,574,670,139,170,frame74.png,992,1498
Gripper,568,675,150,161,frame740.png,992,1498
Gripper,568,670,153,161,frame742.png,992,1498
Gripper,571,675,133,158,frame744.png,992,1498
Gripper,585,664,133,170,frame746.png,992,1498
Gripper,582,634,133,200,frame748.png,992,1498
Gripper,585,667,128,181,frame750.png,992,1498
Gripper,568,670,133,164,frame752.png,992,1498
Gripper,579,681,117,156,frame754.png,992,1498
Gripper,582,664,117,183,frame756.png,992,1498
Gripper,585,664,125,161,frame758.png,992,1498
Gripper,577,667,133,167,frame76.png,992,1498
Gripper,590,670,114,170,frame760.png,992,1498
Gripper,571,681,153,167,frame762.png,992,1498
Gripper,568,670,147,167,frame764.png,992,1498
Gripper,574,673,153,170,frame766.png,992,1498
Gripper,582,675,122,158,frame768.png,992,1498
Gripper,579,678,125,153,frame770.png,992,1498
Gripper,568,650,147,181,frame772.png,992,1498
Gripper,574,656,139,178,frame774.png,992,1498
Gripper,571,670,139,164,frame776.png,992,1498
Gripper,568,675,147,161,frame778.png,992,1498
Gripper,571,675,136,156,frame78.png,992,1498
Gripper,568,670,145,158,frame780.png,992,1498
Gripper,582,675,131,158,frame782.png,992,1498
Gripper,579,664,133,164,frame784.png,992,1498
Gripper,574,675,142,156,frame786.png,992,1498
